
47,"Gaines, Dylan",FR-1,Howard,48.32,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
49,"Young, Jarrett",SO-2,Rhode Island,"48.33
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
49,"Magre, Phillips",SR-4,Northeastern,48.33,CAA Indoor Track & Field Championships,"Feb 22, 2023"

1,"Wright, Jessica",SR-4,Howard,52.16,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
2,"Ali, Latifa",SR-4,Coppin State,52.60,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
3,"Fair, Chloe",FR-1,Harvard,53.28,Tiger Paw Invite,"Feb 10, 2023"
4,"Montoya, Emma",SR-4,Boston University,53.34,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
5,"Tomlinson, Shenelle",SR-4,Coppin State,53.94,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
6,"Jons, Piper",JR-3,Elon,54.28,CAA Indoor Track & Field Championships,"Feb 22, 2023"
7,"Goldstein, Zoey",SO-2,Penn State,54.38,Big Ten Indoor Championships,"Feb 24, 2023"
8,"Alphonse, Kimani",SR-4,Coppin State,54.40,MEAC Indoor Track & Field Championships,"Feb 19, 2023"
9,"Drayton, Maya",JR-3,Georgetown,54.44,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
10,"Phillips, Noelani",SR-4,Boston University,"54.52
@",Don Kirby Elite Invitational,"Feb 10, 2023"
11,"Whittaker , Isabella",FR-1,Penn,54.58,Tiger Paw Invite,"Feb 10, 2023"
12,"Lalonde, Bridget",SR-4,Bucknell,54.75,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
13,"Onyeukwu, Amara",SO-2,Columbia,54.77,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
14,"Bobb, Caitlyn",SO-2,UMBC,54.78,Navy Invitational,"Dec 3, 2022"
15,"Mpassy, Holly",SO-2,James Madison,54.79,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
16,"Mangan, Molly",SR-4,Navy,54.80,Wesley A. Brown Invitational,"Jan 20, 2023"
17,"Grant, Dejah",JR-3,Hampton,54.88,CAA Indoor Track & Field Championships,"Feb 22, 2023"
18,"Brown, Jermecia",JR-3,Penn State,54.92,Hokie Invitational,"Jan 20, 2023"
19,"Jones, Jada",FR-1,Dartmouth,55.00,Riverhawk Invitational,"Jan 27, 2023"
20,"Smith, Arianna",JR-3,Princeton,55.01,Navy v. Princeton,"Jan 14, 2023"
21,"Cuervo, Cristal",SO-2,Towson,55.03,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
22,"McKenzie, Tatyana",SR-4,St. John's,55.14,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
22,"Andrew, Mfoniso",FR-1,Harvard,55.14,Tiger Paw Invite,"Feb 10, 2023"
24,"Smith, Rylie",SO-2,Quinnipiac,55.21,MAAC Indoor Track and Field Championships,"Feb 18, 2023"
25,"Haugen, Nora",FR-1,St. John's,55.26,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
26,"Trusty, Micah",FR-1,Villanova,55.27,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
27,"Ervin, Emily",SO-2,William & Mary,55.28,CAA Indoor Track & Field Championships,"Feb 22, 2023"
28,"Struck, Ashley",JR-3,Lehigh,55.30,Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
29,"Morone, Sophia",JR-3,Binghamton,55.31,2023 America East Indoor Championships,"Feb 18, 2023"
30,"Phillips, Lauren",SO-2,Johns Hopkins,55.35,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Krawczyk, Kyla",JR-3,Boston College,55.40,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
32,"Stevens, Maddie",SO-2,NJIT,55.48,2023 America East Indoor Championships,"Feb 18, 2023"
33,"Rosa, Raquel",SO-2,Connecticut,55.49,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
34,"West, Helen",JR-3,Navy,"55.62
#",Army vs. Navy Star Meet,"Feb 4, 2023"
35,"Woodruff, Aniya",FR-1,Howard,55.63,MEAC Indoor Track & Field Championships,"Feb 19, 2023"
36,"Onourah, Chinenye",SO-2,St. John's,55.64,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
37,"Lawson, Kiya",FR-1,Howard,55.71,MEAC Indoor Track & Field Championships,"Feb 19, 2023"
38,"Chapman, Holli",JR-3,Army West Point,55.74,Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
39,"White, Marissa",SR-4,Temple,55.76,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
39,"Garozzo, Aliya",SO-2,Penn,55.76,Penn State National Open,"Jan 27, 2023"
39,"Okereke, Jacklynn",FR-1,Harvard,55.76,Tiger Paw Invite,"Feb 10, 2023"
42,"Segalla, Sydney",FR-1,Boston College,55.78,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
42,"Goldson, Sydney",SO-2,Columbia,55.78,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
44,"Mathew, Anjoli",JR-3,Brown,55.85,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
45,"Tinsley, Yasmeen",SO-2,Monmouth,55.91,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
46,"Boshnak, Aliya",SR-4,Yale,55.92,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
47,"Kirry, Lillian",JR-3,UMass Amherst,55.97,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
48,"Rodrigues, Reyne",FR-1,Cornell,55.98,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
48,"Robinson, Ariann",FR-1,Northeastern,55.98,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
50,"Madson, Jane",JR-3,Penn State,56.00,Big Ten Indoor Championships,"Feb 24, 2023"

1,"Kersulis, Tomas",JR-3,Cornell,"1:01.25
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
2,"Blackman, Dugion",SO-2,Hampton,1:01.68,VMI Invitational,"Jan 13, 2023"
3,"Dimon, Anderson",JR-3,Princeton,"1:01.75
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
4,"Ventura, Wellington",SR-4,Connecticut,"1:02.21
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
5,"Marchese, Jason",SO-2,Wagner,1:02.39,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
6,"Jackson, Alec",FR-1,Penn,"1:02.56
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
7,"Gorriaran, Max",JR-3,Boston University,"1:02.62
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
8,"McGeehan, Chase",SR-4,Maryland,1:02.97,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
8,"Dodds, Callum",SR-4,Penn State,1:02.97,Sykes & Sabock Invitational,"Feb 4, 2023"
10,"Griner, Luke",JR-3,Army West Point,1:02.98,Virginia Tech Invitational,"Jan 13, 2023"
11,"Diebold, Peter",SO-2,Harvard,1:03.02,Boston University Scarlet and White Invite,"Feb 4, 2023"
12,"Jennings, Hayden",SR-4,Boston University,"1:03.11
(600)",2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
13,"Hill, Jeremiah",JR-3,Hampton,1:03.15,VMI Invitational,"Jan 13, 2023"
14,"Davey, Devon",JR-3,Columbia,"1:03.23
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
14,"Rodman, Samuel",SO-2,Princeton,1:03.23,Navy v. Princeton,"Jan 14, 2023"
16,"Gair, Liam",FR-1,Boston University,"1:03.27
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
17,"Serrano-Wu, Max",SR-4,Harvard,"1:03.33
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
18,"Kelly, Eddie",SO-2,Boston College,"1:03.36
(600)",2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
19,"Diaz, Bradley",FR-1,UMass Lowell,"1:03.40
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
19,"Simmons, Jonathan",SO-2,Navy,1:03.40,Wesley A. Brown Invitational,"Jan 20, 2023"
21,"Matusz, DJ",JR-3,Dartmouth,"1:03.42
(600)",Ivy & HBCU Challenge,"Dec 3, 2022"
22,"Ellis , Conroy",SR-4,Fairleigh Dickinson,1:03.51,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
22,"Morrone, Joseph",SO-2,Sacred Heart,1:03.51,NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
24,"Levy, Justin",FR-1,Harvard,"1:03.58
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
24,"Ruppel, Robbie",JR-3,Penn,"1:03.58
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
26,"Childers, Mason",SO-2,Dartmouth,"1:03.59
#",2023 Dartmouth vs Columbia vs Yale,"Jan 21, 2023"
27,"Ricketts , Malik",SO-2,Fairleigh Dickinson,1:03.63,Wagner Invitational,"Jan 6, 2023"
28,"Stock , Jonny",FR-1,UMass Lowell,"1:03.72
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
29,"Ochs, Collin",JR-3,Rhode Island,1:03.86,NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
30,"Freeman, Lewis",JR-3,VCU,"1:03.87
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
31,"Couture, Cory",JR-3,Merrimack,1:03.89,Riverhawk Invitational,"Jan 27, 2023"
31,"Banks, Nasir",FR-1,Mount St. Mary's,1:03.89,Navy Invitational,"Dec 3, 2022"
33,"Magee, Kyle",SR-4,St. Joseph's (Pa.),1:04.00,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
34,"McDermott, Kieran",SR-4,Princeton,"1:04.06
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
35,"Marino, Hunter",JR-3,UMass Lowell,1:04.07,2023 America East Indoor Championships,"Feb 18, 2023"
36,"Nestor, Clardo",SR-4,St. Peter's,1:04.09,Mets Indoor Track & Field Championships,"Feb 3, 2023"
37,"Jeitz, Kasen",FR-1,Army West Point,1:04.15,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
38,"McDermott, Riley",JR-3,Harvard,"1:04.16
(600)",Ivy & HBCU Challenge,"Dec 3, 2022"
38,"Jupp, Simon",SO-2,Yale,1:04.16,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
40,"Hill, Josiah",JR-3,Hampton,1:04.21,VCU RAMS Indoor Invitational,"Jan 8, 2023"
41,"Faries, Nick",JR-3,Penn,"1:04.29
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
41,"Noss, Luke",FR-1,St. Joseph's (Pa.),1:04.29,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
43,"Remkiewicz, William",SO-2,Bryant,1:04.33,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
44,"McDonagh, Ryan",SO-2,Army West Point,1:04.35,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
45,"Bugasch, Elisha",FR-1,NJIT,1:04.46,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
46,"Bogannam, Kashief",SR-4,UMass Lowell,1:04.47,Riverhawk Invitational,"Jan 27, 2023"
47,"Pratt, Kacey",SO-2,VCU,1:04.48,VCU RAMS Indoor Invitational,"Jan 8, 2023"
48,"McClain, Paul",SO-2,George Mason,"1:04.60
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
49,"Edwards, Richard",SO-2,VMI,1:04.61,VMI Invitational,"Jan 13, 2023"
49,"Hanratty, Luke",SR-4,Boston University,"1:04.61
(600)",2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"

1,"Bossong, Victoria",SO-2,Harvard,1:10.23,Boston University Scarlet and White Invite,"Feb 4, 2023"
2,"Niemiec, Jocelyn",SO-2,Penn,"1:11.62
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
3,"Giesing, Isabella",SR-4,UMass Lowell,"1:12.08
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
4,"Seitzinger, Hannah",SO-2,Duquesne,"1:12.73
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
5,"Garozzo, Aliya",SO-2,Penn,"1:13.02
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
6,"Goldson, Sydney",SO-2,Columbia,"1:13.11
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
7,"Montoya, Emma",SR-4,Boston University,"1:13.15
(600)",2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
8,"Garrity, Emma",JR-3,Bryant,1:13.38,2023 America East Indoor Championships,"Feb 18, 2023"
9,"Cassens, Stephanie",SR-4,Binghamton,1:13.43,2023 America East Indoor Championships,"Feb 18, 2023"
10,"Martell, Elizabeth",SO-2,New Hampshire,"1:13.54
#",UNH vs Holy Cross,"Jan 22, 2023"
11,"Kirry, Lillian",JR-3,UMass Amherst,"1:13.66
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
12,"Whittaker , Isabella",SO-2,Penn,1:13.78,Wesley A. Brown Invitational,"Jan 20, 2023"
13,"Malley, Olivia",SR-4,Loyola (Md.),1:13.85,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
14,"Allen, Amy",SO-2,Duquesne,"1:13.86
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
15,"Rodrigues, Reyne",FR-1,Cornell,"1:14.02
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
16,"Shepard, Isabela",JR-3,Boston University,"1:14.04
(600)",2023 Boston University Battle in Beantown,"Jan 21, 2023"
16,"Fenerty, Julia",JR-3,Dartmouth,1:14.04,University of Massachusetts Flagship Indoor Invitational,"Jan 15, 2023"
18,"Grant, Dejah",JR-3,Hampton,1:14.09,VMI Invitational,"Jan 13, 2023"
19,"Shotts, Lucinda",SR-4,Northeastern,1:14.20,Boston University Scarlet and White Invite,"Feb 4, 2023"
20,"Loew, Katherine",SO-2,Bucknell,1:14.24,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
21,"Saul, Lily",FR-1,Rhode Island,"1:14.25
(600)",2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
22,"Jones, Jada",FR-1,Dartmouth,"1:14.36
#",Dartmouth Quad Indoor,"Dec 9, 2022"
23,"Smith, Rylie",SO-2,Quinnipiac,1:14.37,NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
24,"Rosa, Raquel",SO-2,Connecticut,1:14.55,University of Massachusetts Flagship Indoor Invitational,"Jan 15, 2023"
25,"O'Toole, Charlotte",SO-2,Princeton,1:14.66,H-Y-P,"Jan 28, 2023"
26,"Bracken, Michaela",SR-4,Maryland,1:14.67,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
27,"Hock, Margaret",JR-3,Princeton,1:14.75,Navy v. Princeton,"Jan 14, 2023"
28,"Keurentjes, Kyra",JR-3,Richmond,1:14.94,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
29,"Leydon, Avery",SR-4,UMass Lowell,1:14.95,2023 America East Indoor Championships,"Feb 18, 2023"
29,"Klebe, Abby",FR-1,Lehigh,"1:14.95
#",Bucknell Tune-Up,"Feb 17, 2023"
29,"Posh, Anna",SO-2,Bucknell,"1:14.95
#",Bucknell Tune-Up,"Feb 17, 2023"
32,"McGuire, Kayla",JR-3,Navy,"1:14.98
#",Army vs. Navy Star Meet,"Feb 4, 2023"
33,"Orr, Elizabeth",SO-2,Penn,"1:15.01
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
34,"Adolf, Marlene",SO-2,Wagner,1:15.03,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
35,"Grady, Alicia",SR-4,Albany,1:15.05,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
36,"Davis, Anna",SR-4,Northeastern,1:15.06,Joe Donahue Games Opener,"Dec 9, 2022"
37,"Johnson, Kimberly",SO-2,St. Joseph's (Pa.),1:15.10,Fastrack Season Opener,"Dec 2, 2022"
38,"Beringer, Ginny",SO-2,Richmond,1:15.21,Virginia Tech Invitational,"Jan 13, 2023"
39,"Lowrey, Jenna",FR-1,Brown,"1:15.25
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
40,"Willig, Amy",SR-4,Brown,"1:15.33
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
41,"Elegon, Ever",SO-2,Army West Point,"1:15.34
#",Army vs. Navy Star Meet,"Feb 4, 2023"
42,"Mpassy, Holly",SO-2,James Madison,1:15.43,Sykes & Sabock Invitational,"Feb 4, 2023"
43,"Barrows , Aliya",SR-4,Elon,1:15.44,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
43,"Birdsall, Hannah",JR-3,Rhode Island,"1:15.44
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
45,"Darnell, Tess",SO-2,Columbia,"1:15.51
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
45,"Robinson, Nia",SR-4,Cornell,"1:15.51
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
45,"Lair, Stephanie",SR-4,Elon,1:15.51,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
48,"Curry, Jaidyn",FR-1,Dartmouth,"1:15.53
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
49,"Spencer, Kayla",JR-3,Hampton,1:15.65,VCU RAMS Indoor Invitational,"Jan 8, 2023"
50,"Bergman, Iris",SO-2,Yale,1:15.68,H-Y-P,"Jan 28, 2023"

1,"Roban, Handal",FR-1,Penn State,"1:46.68
@",NCAA Division I Indoor Track & Field Championships,"Mar 10, 2023"
2,"Sharif, Mahamed",JR-3,Connecticut,1:46.96,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
2,"Rodman, Samuel",SO-2,Princeton,1:46.96,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Desmeules, Olivier",JR-3,Penn State,1:47.29,Big Ten Indoor Championships,"Feb 24, 2023"
5,"Dolan, Sean",JR-3,Villanova,1:47.66,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
6,"Cherry, Reed",SO-2,Northeastern,1:47.84,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
7,"Smallwood, Darius",SO-2,Penn State,1:47.90,Sykes & Sabock Invitational,"Feb 4, 2023"
8,"Payamps, Matthew",JR-3,Georgetown,1:48.05,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Rivard, Liam",JR-3,La Salle,1:48.21,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Fitzgerald, Carter",FR-1,Penn State,1:48.29,Sykes & Sabock Invitational,"Feb 4, 2023"
10,"Seymour, Luke",FR-1,Penn State,1:48.29,Sykes & Sabock Invitational,"Feb 4, 2023"
12,"O'Toole, Justin",JR-3,Columbia,"1:48.31
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
13,"Ishii, Yukichi",FR-1,Penn State,1:48.35,Music City Challenge,"Feb 10, 2023"
14,"Griner, Luke",JR-3,Army West Point,"1:48.51
#",Army vs. Navy Star Meet,"Feb 4, 2023"
15,"Blackman, Dugion",SO-2,Hampton,1:48.56,CAA Indoor Track & Field Championships,"Feb 22, 2023"
16,"Teffra, Abel",SO-2,Georgetown,1:48.85,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
17,"Kipchirchir, Ally",SR-4,Liberty,1:49.18,Bob Pollock,"Jan 27, 2023"
18,"Prince, Drake",SO-2,Yale,1:49.29,2023 Giegengack Invitational,"Feb 11, 2023"
19,"Snyder, Tamrat",SO-2,Rider,1:49.32,Music City Challenge,"Feb 10, 2023"
20,"Reese, Ethan",JR-3,Princeton,1:49.98,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
21,"Gallagher, Denis",JR-3,Penn,1:50.05,Penn State National Open,"Jan 27, 2023"
22,"Ayhan, Kerem",SR-4,Lehigh,1:50.18,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
23,"Anderson, Miller",JR-3,Villanova,1:50.19,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
24,"Matusz, DJ",JR-3,Dartmouth,1:50.20,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
25,"Bretzke, Titus",SO-2,Penn,1:50.34,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
26,"Lewin, Josh",JR-3,Providence,1:50.45,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
27,"Ayers, Sam",SO-2,Cornell,1:50.53,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
28,"Volpe, Jonathan",SO-2,So. Conn. St.,1:50.64,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
29,"Kaplan, Jordan",JR-3,Princeton,"1:50.78
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
29,"Albright, Eric",SO-2,Maryland,1:50.78,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
31,"Blake, J'Voughnn",FR-1,Dartmouth,1:50.84,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Ba, Amadou",SR-4,Coppin State,1:50.84,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
33,"Pitcher, Brendan",FR-1,Liberty,1:50.94,ASUN Indoor Track & Field Championships,"Feb 24, 2023"
34,"Greene, Jayden",JR-3,St. Joseph's (Pa.),1:51.05,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
35,"Kumer, Jonathan",FR-1,William & Mary,1:51.08,CAA Indoor Track & Field Championships,"Feb 22, 2023"
36,"Kelly, Eddie",SO-2,Boston College,1:51.12,ACC Indoor Track & Field Championships,"Feb 23, 2023"
36,"Brogan, Tyler",JR-3,Northeastern,1:51.12,Boston University Scarlet and White Invite,"Feb 4, 2023"
38,"McInerney, Tim",JR-3,Georgetown,1:51.14,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
38,"Laudon, Aksel",SR-4,Boston University,1:51.14,Boston University Scarlet and White Invite,"Feb 4, 2023"
40,"Henz, Vivien",FR-1,Harvard,1:51.22,H-Y-P,"Jan 28, 2023"
41,"Van Orden, Jacob",FR-1,Columbia,"1:51.25
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
42,"DiLaurenzio, Louis",SR-4,Monmouth,1:51.41,Scarlet Knight Open,"Feb 3, 2023"
42,"Jelinek, Zachary",FR-1,Bucknell,1:51.41,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
44,"Kluth, Kaden",FR-1,American,1:51.42,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
45,"Zarate-Sanchez, Juan",SR-4,Columbia,1:51.46,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
46,"Ochs, Collin",JR-3,Rhode Island,1:51.47,University of Massachusetts Flagship Indoor Invitational,"Jan 15, 2023"
46,"Brown, Alexander",FR-1,Boston College,1:51.47,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
46,"Harris, Micah",JR-3,George Mason,"1:51.47
#",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
49,"Miller, Kyle",SO-2,Penn,1:51.48,2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
50,"Sloat, Carson",SO-2,Navy,"1:51.55
#",Army vs. Navy Star Meet,"Feb 4, 2023"

1,"Giesing, Isabella",SR-4,UMass Lowell,2:02.35,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
2,"Schein-Becker, Teagan",SR-4,Rider,2:02.59,2023 Indoor IC4A/ECAC,"Mar 3, 2023"
3,"Mitchell, Katherine",SR-4,Boston College,2:03.00,ACC Indoor Track & Field Championships,"Feb 23, 2023"
4,"Patterson, Bronwyn",SO-2,Penn,"2:03.12
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
5,"Gearing, Rachel",SR-4,Penn State,2:03.53,Big Ten Indoor Championships,"Feb 24, 2023"
6,"Martinez, Madison",JR-3,Villanova,2:03.68,Boston University Scarlet and White Invite,"Feb 4, 2023"
7,"Kitching, Hayley",FR-1,Penn State,2:03.70,Big Ten Indoor Championships,"Feb 24, 2023"
8,"Martell, Elizabeth",SO-2,New Hampshire,2:04.34,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Johnson, Kassidy",SR-4,Rutgers,2:04.36,Big Ten Indoor Championships,"Feb 24, 2023"
10,"Hock, Margaret",JR-3,Princeton,2:04.61,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
11,"Riggins, Melissa",SO-2,Georgetown,2:04.72,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
12,"McDonald, Katy-Ann",JR-3,Georgetown,2:04.73,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Fenerty, Julia",JR-3,Dartmouth,2:05.26,Boston University Scarlet and White Invite,"Feb 4, 2023"
14,"Friborg, Samantha",JR-3,Yale,"2:05.54
#",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
15,"Jensen, Grace",SR-4,Georgetown,2:05.55,BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
16,"Carlson, Alexandra",SO-2,Rutgers,2:06.47,Scarlet Knight Open,"Feb 3, 2023"
17,"Ullom, Madaline",SO-2,Penn State,2:06.81,Big Ten Indoor Championships,"Feb 24, 2023"
18,"Doan, Calli",SR-4,Liberty,2:07.08,2023 Liberty Open,"Feb 4, 2023"
19,"Monesmith, Morgan",FR-1,Princeton,2:07.13,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
20,"Navarro, Ashley",SR-4,Monmouth,2:07.14,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
21,"Trusty, Micah",FR-1,Villanova,2:07.19,Boston University Scarlet and White Invite,"Feb 4, 2023"
