Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
6,"Boudreau, Clark, Gavaletz, O'Leary",NA,Worcester State,9:35.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
7,"Abbott, Carmosino, Grant, Graham",NA,St. Joseph's (Me.),9:52.80,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
8,"Ewanyk, Bronk, Reynolds, Sucov",NA,Clark (Mass.),9:56.04,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
1,"Dufresne, Deshusses, Hadley, Packard",NA,WPI,9:21.60,Black & Gold Invitational,"Mar 31, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
2,"McDonough, Estes, Fernald, Curran",NA,Connecticut College,9:25.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
3,"Alston, Bazinet, Rodil, LaMalfa",NA,Eastern Conn. St.,10:42.60,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
4,"Melanson, Mosca, Depolito, Limberger",NA,Southern Maine,10:43.35,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
5,"Krantz, Gonzalez, Green, Cameron",NA,Emmanuel (Mass.),11:05.45,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
6,"Ames, Couto, Perry, St John",NA,Keene State,11:11.30,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Women
1,"Rienecker-Found, Harry",JR-3,Tufts,2.00m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
1,"Johannsen, Tanner",SR-4,Coast Guard,2.00m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
3,"Kropp, Karsten",SO-2,Tufts,1.96m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
4,"Abbott, Ashtyn",SR-4,St. Joseph's (Me.),1.95m,Monks Track & Field,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
5,"Joseph, Tristan",FR-1,Middlebury,1.93m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
5,"Dos Santos, Gabriel",JR-3,Amherst,1.93m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
7,"Robin, Alex",SO-2,Amherst,1.91m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
8,"Burke, Christian",FR-1,Southern Maine,1.90m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
8,"Jackson, Jacob",SO-2,Southern Maine,1.90m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
8,"Hamilton, Matthew",SO-2,Bates,1.90m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
8,"Manu, Jamil",FR-1,Springfield,1.90m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Men
1,"Appel, Jaidyn",JR-3,Tufts,1.73m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
2,"Wildsmith, Allie",FR-1,Coast Guard,1.70m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
2,"Peterson, Abigael",SR-4,Bridgewater St.,1.70m,BSU Invite,"Mar 25, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
4,"Rubio, Emily",FR-1,Middlebury,1.65m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
4,"Sands, Serenity",JR-3,Bridgewater St.,1.65m,BSU Invite,"Mar 25, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
4,"Grattan, Gabriella",JR-3,Trinity (Conn.),1.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
7,"Mazerolle, Livi",FR-1,Williams,1.62m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
8,"Jamanka, Amelie",FR-1,Williams,1.60m,PLNU Invitational,"Mar 25, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
8,"Jalbert, Olivia",JR-3,Southern Maine,1.60m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
8,"Camara, Makany",JR-3,Fitchburg St.,1.60m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
8,"Llach, Isabel",SO-2,Colby,1.60m,Monks Track & Field,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
12,"Kempff, Katherine",FR-1,MIT,1.58m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
12,"Meek, Harper",JR-3,Tufts,1.58m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
14,"Gerry, Autumn",FR-1,Southern Maine,1.57m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
14,"Wheeler, Emma",JR-3,Connecticut College,1.57m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
14,"Evans, Anna",SO-2,U. of New England,1.57m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
14,"Robinson, Desiree",SO-2,Emmanuel (Mass.),1.57m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,High Jump,DIII New England Outdoor Performance List,Women
1,"Riley, Sam",SR-4,Williams,4.81m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
2,"Drummey, Ben",JR-3,Southern Maine,4.75m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
3,"Fleck, Gavin",FR-1,WPI,4.70m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
3,"Sleasman, Elijah",JR-3,Wentworth,4.70m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
5,"Koskinen, Christopher",JR-3,Connecticut College,4.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
6,"Lehnert, Logan",FR-1,Colby,4.45m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
6,"Garrison, Liam",JR-3,Tufts,4.45m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
6,"Banks, Joshua",FR-1,Coast Guard,4.45m,CGA Spring Invite,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
6,"Martel, Peter",SO-2,Colby,4.45m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
10,"Thornton-Sherman, Myles",SO-2,Colby,4.35m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
10,"Cecotti, Preston",FR-1,Coast Guard,4.35m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
12,"Kofman, Joel",JR-3,Middlebury,4.34m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
13,"Peterson, Riley",SR-4,Southern Maine,4.30m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
13,"Stebbins, Ian",SO-2,Bowdoin,4.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
13,"Casey, Aidan",SO-2,Williams,4.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
13,"Sibiryakov, Nick",SO-2,Bowdoin,4.30m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"Pagliarulo, William",SO-2,WPI,4.15m,Black & Gold Invitational,"Mar 31, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"D'Amico, Michael",FR-1,Southern Maine,4.15m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"Whitten, Cole",FR-1,Williams,4.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"McKenney, Alex",FR-1,Springfield,4.15m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"Robin, Alex",SO-2,Amherst,4.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"Kalinowski, Conrad",FR-1,Regis (Mass.),4.15m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
17,"Muller, Nate",SO-2,Wentworth,4.15m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Men
1,"Hao, Kelsie",SR-4,Tufts,3.85m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
2,"Bawendi, Mia",JR-3,Amherst,3.60m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
3,"Surace, Hailey",FR-1,MIT,3.57m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
4,"Garrigus, Madison",JR-3,Coast Guard,3.56m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
5,"Hodge, Charlotte",SO-2,Bowdoin,3.55m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
5,"Seekamp, Kerry",FR-1,Smith,3.55m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
5,"Slovenski, Sophia",SR-4,Southern Maine,3.55m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
8,"Fitzgerald, Ellie",FR-1,Williams,3.44m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
8,"Wang, Zoe",SO-2,Middlebury,3.44m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
10,"Rotti, Lia",JR-3,Tufts,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
10,"Miller, Poppy",SO-2,Williams,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
10,"Firth, Sarah",SO-2,Tufts,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
13,"Thompson, Nyla",SO-2,Tufts,3.30m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
13,"Kluge, Erika",SR-4,Wesleyan,3.30m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
13,"Yu, Jae",SO-2,Williams,3.30m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
16,"Smith, Ella",SO-2,Springfield,3.25m,Springfield College Classic,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
16,"Maguire , Sophie",FR-1,Bowdoin,3.25m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
16,"Huynh, Smiley",JR-3,Brandeis,3.25m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
16,"Calvert, Mary",JR-3,Colby,3.25m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,DIII New England Outdoor Performance List,Women
1,"Wei, Kenneth",JR-3,MIT,7.41m,Bobcat Invitational 2023,"Mar 30, 2023",1.6,Long Jump,DIII New England Outdoor Performance List,Men
2,"Shapiro, Nathan",FR-1,MIT,7.13m,Bobcat Invitational 2023,"Mar 30, 2023",2.5,Long Jump,DIII New England Outdoor Performance List,Men
3,"Friedman, Adrian",JR-3,Amherst,6.96m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
4,"Rosewell, Carter",SR-4,Tufts,6.93m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
5,"Barinelli, Thomas",SO-2,Bridgewater St.,6.91m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.6,Long Jump,DIII New England Outdoor Performance List,Men
6,"Kerwin, Blake",SR-4,Bridgewater St.,6.90m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Long Jump,DIII New England Outdoor Performance List,Men
7,"Plamondon, Nick",FR-1,Thomas College,6.89m,Monks Track & Field,"Apr 14, 2023",-2.7,Long Jump,DIII New England Outdoor Performance List,Men
8,"Wilson, Colby",SR-4,Springfield,6.81m,Springfield College Classic,"Apr 8, 2023",1.6,Long Jump,DIII New England Outdoor Performance List,Men
9,"Peterson, Kelvin",SO-2,Wheaton (Mass.),6.80m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
10,"Demers, Kane",FR-1,Bowdoin,6.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.4,Long Jump,DIII New England Outdoor Performance List,Men
10,"Law, Aidan",FR-1,Keene State,6.76m,2023 UMass-Lowell Invitational,"Mar 24, 2023",2.2,Long Jump,DIII New England Outdoor Performance List,Men
10,"Kim, Yeob",SO-2,Amherst,6.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
13,"McDonough, Scott",SO-2,UMass Dartmouth,6.73m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",0.3,Long Jump,DIII New England Outdoor Performance List,Men
13,"Rodgers, Cameron",SO-2,UMass Dartmouth,6.73m,CGA Spring Invite,"Apr 8, 2023",1.0,Long Jump,DIII New England Outdoor Performance List,Men
15,"Bielawa, Sam",SO-2,Roger Williams,6.71m,CGA Spring Invite,"Apr 8, 2023",1.7,Long Jump,DIII New England Outdoor Performance List,Men
16,"Matturi, Sahr",FR-1,Tufts,6.69m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.9,Long Jump,DIII New England Outdoor Performance List,Men
17,"Vachon, Ben",SO-2,Maine-Farmington,6.66m,Monks Track & Field,"Apr 14, 2023",0.1,Long Jump,DIII New England Outdoor Performance List,Men
18,"Mason, Jared",SR-4,Nichols,6.65m,Penmen Relays,"Apr 15, 2023",1.8,Long Jump,DIII New England Outdoor Performance List,Men
18,"Ranck, Colby",JR-3,Westfield State,6.65m,Jerry Gravel Classic,"Apr 15, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
20,"Coleman, Walker",SR-4,Middlebury,6.63m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
20,"Huckleberry, Sean",FR-1,MIT,6.63m,Amherst College Spring Fling,"Apr 8, 2023",0.7,Long Jump,DIII New England Outdoor Performance List,Men
22,"Agard, Michael",JR-3,Babson,6.61m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.8,Long Jump,DIII New England Outdoor Performance List,Men
22,"Harvey, David",SR-4,Castleton,6.61m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.6,Long Jump,DIII New England Outdoor Performance List,Men
24,"Sorensen, Brady",SO-2,Suffolk,6.58m,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Men
25,"Guay, Brady",FR-1,Southern Maine,6.56m,Penmen Relays,"Apr 15, 2023",-0.9,Long Jump,DIII New England Outdoor Performance List,Men
26,"Jacques, Brodie",SO-2,Worcester State,6.55m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",2.2,Long Jump,DIII New England Outdoor Performance List,Men
1,"Gross, Matlyn",SR-4,Springfield,5.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Long Jump,DIII New England Outdoor Performance List,Women
2,"Rotti, Lia",JR-3,Tufts,5.52m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Women
3,"Barns, Cady",SR-4,Middlebury,5.51m,PLNU Invitational,"Mar 25, 2023",0.7,Long Jump,DIII New England Outdoor Performance List,Women
3,"Cardwell, Eliza",SO-2,Amherst,5.51m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Women
5,"Chou, Kristen",SR-4,Williams,5.44m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Women
6,"Lawrence, Olive",FR-1,Middlebury,5.43m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.2,Long Jump,DIII New England Outdoor Performance List,Women
6,"Andrew, Jordan",SO-2,Tufts,5.43m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.1,Long Jump,DIII New England Outdoor Performance List,Women
8,"Albanese, Jenna",JR-3,Bowdoin,5.39m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,DIII New England Outdoor Performance List,Women
9,"Martin, Emma",JR-3,MIT,5.30m,UCONN Northeast Challenge,"Apr 14, 2023",1.1,Long Jump,DIII New England Outdoor Performance List,Women
10,"Rotti, Jen",JR-3,Tufts,5.27m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.8,Long Jump,DIII New England Outdoor Performance List,Women
11,"MacSweeney, Erica",SR-4,Connecticut College,5.25m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.3,Long Jump,DIII New England Outdoor Performance List,Women
1,"Huckleberry, Sean",FR-1,MIT,14.27m,UCONN Northeast Challenge,"Apr 14, 2023",2.0,Triple Jump,DIII New England Outdoor Performance List,Men
2,"Shimiyimana, Eric",JR-3,Fitchburg St.,13.88m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.0,Triple Jump,DIII New England Outdoor Performance List,Men
3,"Garafolo, Edward",SR-4,RIC,13.60m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",2.0,Triple Jump,DIII New England Outdoor Performance List,Men
4,"Fouron, Fabrice",FR-1,Wentworth,13.56m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.8,Triple Jump,DIII New England Outdoor Performance List,Men
5,"Matturi, Sahr",FR-1,Tufts,13.53m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.0,Triple Jump,DIII New England Outdoor Performance List,Men
6,"Damis, Eden",FR-1,Keene State,13.47m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.9,Triple Jump,DIII New England Outdoor Performance List,Men
6,"Bertolet, Jeremy",JR-3,Williams,13.47m,Amherst College Spring Fling,"Apr 8, 2023",0.7,Triple Jump,DIII New England Outdoor Performance List,Men
8,"Yan, Kevin",FR-1,Colby,13.44m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-0.8,Triple Jump,DIII New England Outdoor Performance List,Men
9,"Firmin, Jayson",SO-2,Connecticut College,13.22m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.3,Triple Jump,DIII New England Outdoor Performance List,Men
10,"Hennessy, Conor",JR-3,Eastern Conn. St.,13.20m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Triple Jump,DIII New England Outdoor Performance List,Men
1,"Rotti, Lia",JR-3,Tufts,12.09m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",1.2,Triple Jump,DIII New England Outdoor Performance List,Women
2,"Barns, Cady",SR-4,Middlebury,11.68m,PLNU Invitational,"Mar 25, 2023",1.2,Triple Jump,DIII New England Outdoor Performance List,Women
3,"MacSweeney, Erica",SR-4,Connecticut College,11.54m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.9,Triple Jump,DIII New England Outdoor Performance List,Women
4,"Tieng, Laena",SR-4,MIT,11.37m,UCONN Northeast Challenge,"Apr 14, 2023",2.9,Triple Jump,DIII New England Outdoor Performance List,Women
5,"Appel, Jaidyn",JR-3,Tufts,11.35m,2023 Carla Coffey Invitational,"Apr 14, 2023",1.0,Triple Jump,DIII New England Outdoor Performance List,Women
6,"Paul, Samantha",SO-2,Springfield,11.30m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.1,Triple Jump,DIII New England Outdoor Performance List,Women
7,"Gross, Matlyn",SR-4,Springfield,11.22m,Springfield College Classic,"Apr 8, 2023",1.2,Triple Jump,DIII New England Outdoor Performance List,Women
8,"Otu Ugwu, Nony",FR-1,MIT,11.13m,Amherst College Spring Fling,"Apr 8, 2023",1.5,Triple Jump,DIII New England Outdoor Performance List,Women
9,"Pillone, Sarah",JR-3,Tufts,11.11m,Tufts Snowflake Classic,"Apr 1, 2023",0.4,Triple Jump,DIII New England Outdoor Performance List,Women
9,"Rotti, Jen",JR-3,Tufts,11.11m,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,Triple Jump,DIII New England Outdoor Performance List,Women
11,"Thomas, Anaya",SO-2,Amherst,11.08m,Amherst College Spring Fling,"Apr 8, 2023",0.3,Triple Jump,DIII New England Outdoor Performance List,Women
12,"Ioppolo, Anastasia",FR-1,Amherst,11.02m,Amherst College Spring Fling,"Apr 8, 2023",0.6,Triple Jump,DIII New England Outdoor Performance List,Women
13,"Shoshi, Enisa",SO-2,Bates,10.99m,UMASS Commonwealth Invitational,"Apr 15, 2023",-2.0,Triple Jump,DIII New England Outdoor Performance List,Women
14,"Andrew, Jordan",SO-2,Tufts,10.96m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",-1.4,Triple Jump,DIII New England Outdoor Performance List,Women
15,"Brink, Kassie",SR-4,Colby,10.95m,Emory Thrills in the Hills 2023,"Mar 24, 2023",+0.0,Triple Jump,DIII New England Outdoor Performance List,Women
16,"Nugent, Shaniece",FR-1,Brandeis,10.93m,2023 UMass-Lowell Invitational,"Mar 24, 2023",-1.1,Triple Jump,DIII New England Outdoor Performance List,Women
16,"Kirshnamurthy, Ashna",FR-1,Babson,10.93m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.8,Triple Jump,DIII New England Outdoor Performance List,Women
18,"Gomes, Tristen",SO-2,Bridgewater St.,10.83m,Springfield College Classic,"Apr 8, 2023",2.8,Triple Jump,DIII New England Outdoor Performance List,Women
19,"Wang, Zoe",SO-2,Middlebury,10.82m,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.9,Triple Jump,DIII New England Outdoor Performance List,Women
1,"Engebretson, Sam",SO-2,MIT,16.61m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
2,"Wilkie, Ethan",JR-3,Trinity (Conn.),16.54m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
3,"Bottern, Eric",JR-3,Babson,16.48m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
4,"Swallow, Andrew",JR-3,UMass Dartmouth,16.23m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
5,"Pierce, Jared",SR-4,Wentworth,15.64m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
6,"Gray, Tim",SR-4,NVU-Johnson,15.11m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
7,"Byrne, Liam",SR-4,Bates,15.05m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
8,"Goff, Jacob",JR-3,Bates,15.00m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
9,"Hazard, Ryan",FR-1,RIC,14.88m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
10,"Tuulima, Joseph",SO-2,Maine-Presque Isle,14.41m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
10,"Brown, David",SO-2,Amherst,14.41m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
12,"Tuccio, Louis",JR-3,Tufts,14.40m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
13,"Canwell, Alixx",SR-4,Maine-Farmington,14.28m,Monks Track & Field,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
14,"Sobieszczyk, Henry",SR-4,MIT,14.10m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
15,"Lemmon, Petey",SO-2,Tufts,14.09m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
16,"Cocca, Jamie",SR-4,Springfield,13.80m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
17,"Acquista, Dom",SR-4,Bowdoin,13.78m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
18,"Dupuy, Martin",SR-4,Nichols,13.48m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
18,"Cosgrove, Logan",SO-2,Middlebury,13.48m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Men
1,"Boykin, Alexis",SO-2,MIT,14.62m,Bobcat Invitational 2023,"Mar 30, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
2,"Barnes, Zoe",SO-2,Southern Maine,13.02m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
3,"Carr, Christa",SR-4,Springfield,12.77m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
4,"Parks, Shannon",SR-4,Keene State,12.75m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
