Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
2,"Hayes, Kass, Klenk, Collins",NA,Stockton,9:53.02,Osprey Open and Multi,"Apr 7, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
3,"Biddle, Lyle, Johnson, Bennett",NA,Grove City,9:55.63,Grove City College Mini Invita,"Apr 5, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
4,"Angus, Smith, Ieva, Adami",NA,Cortland St.,9:56.37,Bison Outdoor Classic,"Apr 14, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
5,"Barkdoll, Rogers, DelViscio, Wasserleben",NA,York (Pa.),10:01.91,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
6,"Carter, Levin, Myers, Bender",NA,Susquehanna,10:06.45,Bison Outdoor Classic,"Apr 14, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
7,"Gilbert, Hall, Lutkins, Page",NA,Alfred,10:20.24,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
8,"Henderson, Waters, Norman, Goldberg-Courtney",NA,Vassar,10:46.40,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
9,"Robey, Sapp, Douglas, Angel-Aguilar",NA,St. Mary's (Md.),10:50.54,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
10,"Sharpe, Dening, Burlette, Reed",NA,Utica,10:58.40,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
11,"McKenna, Schoener, Beck, Malpass",NA,Alvernia,11:01.94,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
12,"Sabaya, Ortiz, Boyd, Adames",NA,New Jersey City,11:20.70,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
13,"Holland, Soller, Schleicher, Urist",NA,Oneonta,11:57.20,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,4 x 800 Relay,AARTFC Outdoor Performance List,Women
1,"Hetrick, Samuel",SO-2,PSU-Behrend,2.08m,Behrend Track and Field Invite 2023,"Apr 16, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
2,"Ellinger, Bryce",JR-3,Susquehanna,2.07m,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
3,"Bhambhwani, Anand",SO-2,PSU-Behrend,2.01m,Behrend Track and Field Invite 2023,"Apr 16, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
3,"Davis, Chris",FR-1,SUNY Geneseo,2.01m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
5,"McGee, Adonis",SO-2,Rowan,2.00m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
5,"White, Jarett",FR-1,Rowan,2.00m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
7,"Hulse, Tyler",SR-4,RIT,1.99m,RIT Invitational,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
8,"Rolle, Trey",SO-2,Moravian,1.98m,Lehigh Games 2023,"Apr 7, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
9,"Ordonez, Alex",FR-1,Oneonta,1.96m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
9,"Cochrane, Sean",JR-3,St. John Fisher,1.96m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
11,"DePaull, Bryant",FR-1,St. John Fisher,1.95m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
11,"Wright, Zuriel",JR-3,Utica,1.95m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
11,"Vallone, Ethan",SR-4,Elizabethtown,1.95m,York College Twilight Meet,"Apr 5, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
11,"Nkrumah, Kwaku",FR-1,Rowan,1.95m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
15,"Rich, Thomas",JR-3,Carnegie Mellon,1.94m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
16,"Hartley, Jordan",FR-1,Rutgers-Newark,1.93m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
16,"Onuoha, Toby",SR-4,Fredonia,1.93m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
18,"Austin, Devin",FR-1,Buffalo State,1.91m,Vertklasse,"Mar 31, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
18,"Anderson, Peter",SO-2,RIT,1.91m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
18,"Johnson, Jesse",JR-3,Alfred State,1.91m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
18,"Moyer, Marcus",FR-1,Susquehanna,1.91m,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
18,"Jain, Aadit",FR-1,Rochester,1.91m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Men
1,"Barre, Elizabeth",SR-4,Carnegie Mellon,1.70m,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
2,"Allen, Casey",SO-2,Misericordia,1.68m,Misericordia Twilight 2023,"Apr 4, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
2,"Fisk, Danielle",JR-3,Cortland St.,1.68m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
4,"Levesque, Michaela",JR-3,Brockport St.,1.63m,RIT Invitational,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
4,"Attieh, Jessica",FR,Lebanon Valley,1.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
4,"Garriott, Kelli",FR,Elizabethtown,1.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
4,"Silvernale, Taryn",SO-2,Johns Hopkins,1.63m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
4,"Killip, Sarah",SR-4,Brockport St.,1.63m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
9,"Davis, Breannda",JR-3,Westminster (Pa.),1.62m,Grove City College Mini Invita,"Apr 5, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
10,"Slusser, Charly",SO-2,Ithaca,1.61m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
10,"Saggese, Mariah",FR-1,Cortland St.,1.61m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
12,"Bruce, Logan",SR-4,Ithaca,1.60m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
12,"Koutch, Melena",SO-2,Lebanon Valley,1.60m,York College Twilight Meet,"Apr 5, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
12,"Itterly, Jocelynn",SR-4,Elizabethtown,1.60m,York College Twilight Meet,"Apr 5, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
15,"Groff, Lexi",JR-3,Moravian,1.58m,Lehigh Games 2023,"Apr 7, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Scepkowski, Sarah",FR-1,TCNJ,1.57m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Butchko, Rhiannon",FR-1,Oswego State,1.57m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Taggart, Emma",JR-3,Alfred State,1.57m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Eckl, Janelle",SO-2,SUNY Geneseo,1.57m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Foley, Susann",SR-4,Stockton,1.57m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Williamson, Hayden",SO-2,Houghton,1.57m,RIT Invitational,"Apr 8, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
16,"Baller, Katie",JR-3,Grove City,1.57m,Grove City College Mini Invita,"Apr 5, 2023",NaN,High Jump,AARTFC Outdoor Performance List,Women
1,"Mikula, Dominic",SR-4,Ithaca,4.91m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
2,"Meyer, Dustin",FR-1,Brockport St.,4.90m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
2,"Nyhart, Zachary",SR-4,Cortland St.,4.90m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
4,"Blatt, Isaiah",SR-4,Susquehanna,4.85m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
5,"Sheehan, Brendan",JR-3,Ithaca,4.75m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
5,"Kaszynski, Chris",JR-3,Buffalo State,4.75m,University at Buffalo Spring Opener,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
7,"Howald, Callum",SR-4,Ithaca,4.60m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
7,"Morales, Joseph",JR-3,Stockton,4.60m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
7,"Herlihy, Shaun",SO-2,Ithaca,4.60m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
10,"Stankus, Ayden",SO-2,Lebanon Valley,4.50m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
11,"Daghestani, Islam",JR-3,PSU-Behrend,4.46m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
12,"Lum, Gavin",FR-1,Stockton,4.45m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
12,"Mangogna, Richard",JR-3,Oneonta,4.45m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
12,"Fogarty, Owen",JR-3,Montclair State,4.45m,Osprey Open and Multi,"Apr 7, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
12,"Dunbar, Paul",SR-4,Brockport St.,4.45m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Men
1,"Rudolph, Emma",SR-4,Westminster (Pa.),3.90m,Dave Labor Invitational,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
2,"O'Connell, Madeline",SR-4,Rochester,3.85m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
3,"Pena, Julia",JR-3,York (Pa.),3.80m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
4,"Matheny, Meghan",SR-4,Ithaca,3.72m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
5,"Silvernale, Taryn",SO-2,Johns Hopkins,3.55m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
5,"Conley, Madison",JR-3,Westminster (Pa.),3.55m,Dave Labor Invitational,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
7,"Kemp-Neilson, Martha",JR-3,Ithaca,3.45m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
8,"Oriel, Emily",FR-1,Lebanon Valley,3.42m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Bready, Becca",FR-1,Cortland St.,3.40m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Fox, Catherine",SR-4,RIT,3.40m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Soto, Sarah-Caulley",FR-1,Johns Hopkins,3.40m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Heichel, Kennedy",JR-3,Ithaca,3.40m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Morse, Isabel",FR-1,Nazareth,3.40m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Pellechia, Cara",FR-1,Fredonia,3.40m,RIT Invitational,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
9,"Eichner, Tess",SO-2,Brockport St.,3.40m,RIT Invitational,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
16,"Mele, Emma",SO-2,DeSales,3.27m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
16,"Snavely, Rachel",SO-2,Lebanon Valley,3.27m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
18,"Treharn, Missy",FR-1,Westminster (Pa.),3.26m,Tomcat Invitational,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
18,"Stainbrook, Sydney",JR-3,Grove City,3.26m,Tomcat Invitational,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Brown, Cassidy",SO-2,Johns Hopkins,3.25m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Huczko, Jo-Michelle",JR-3,Carnegie Mellon,3.25m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Kappeler, Madison",SO-2,PSU-Behrend,3.25m,Behrend Track and Field Invite 2023,"Apr 16, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Bower, Sarah",SO-2,Susquehanna,3.25m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Smith, Ella",SO-2,Springfield,3.25m,Springfield College Classic,"Apr 8, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"South, Miayunique",JR-3,Johns Hopkins,3.25m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Eastwood, Erin",FR-1,Ithaca,3.25m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
20,"Steger, Savannah",SO-2,Widener,3.25m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Pole Vault,AARTFC Outdoor Performance List,Women
1,"Allen, Shevaughn",JR-3,Buffalo State,7.52m,Bison Outdoor Classic,"Apr 14, 2023",1.2,Long Jump,AARTFC Outdoor Performance List,Men
2,"Agyemang, Nana",SO-2,Rowan,7.46m,2023 Danny Curran Invitational,"Mar 30, 2023",0.1,Long Jump,AARTFC Outdoor Performance List,Men
3,"Rich, Thomas",JR-3,Carnegie Mellon,7.08m,2023 Susquehanna Easter Invite,"Apr 8, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
4,"DiMaulo, Anthony",SR-4,Montclair State,7.04m,2023 Danny Curran Invitational,"Mar 30, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
5,"Liu, Frederick",SR-4,Rochester,6.98m,Brockport Multi & Invitational,"Apr 14, 2023",0.2,Long Jump,AARTFC Outdoor Performance List,Men
6,"Goodman, Cole",SO-2,Rochester,6.93m,Geneseo Early Season Invitational,"Apr 2, 2023",2.4,Long Jump,AARTFC Outdoor Performance List,Men
7,"Sesay, Alhagie-Sorie",SR-4,Cortland St.,6.91m,Cortland Upstate Alternative,"Apr 15, 2023",2.9,Long Jump,AARTFC Outdoor Performance List,Men
8,"Polk, Jarrod",SO-2,Buffalo State,6.87m,University at Buffalo Spring Opener,"Apr 8, 2023",1.2,Long Jump,AARTFC Outdoor Performance List,Men
9,"Braddock, Julian",FR,Alvernia,6.86m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
10,"Lorenzetti, Sam",SO-2,Rochester,6.85m,Brockport Multi & Invitational,"Apr 14, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
11,"Masser, Joey",JR-3,Susquehanna,6.83m,2023 Susquehanna Easter Invite,"Apr 8, 2023",0.4,Long Jump,AARTFC Outdoor Performance List,Men
12,"Morales, Joseph",JR-3,Stockton,6.82m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
12,"Eribo, Manny",SO-2,Rochester,6.82m,Brockport Multi & Invitational,"Apr 14, 2023",2.1,Long Jump,AARTFC Outdoor Performance List,Men
14,"Wilson, Colby",SR-4,Springfield,6.81m,Springfield College Classic,"Apr 8, 2023",1.6,Long Jump,AARTFC Outdoor Performance List,Men
15,"Jacobs, Bryan",SO-2,SUNY Geneseo,6.80m,Brockport Multi & Invitational,"Apr 14, 2023",2.5,Long Jump,AARTFC Outdoor Performance List,Men
15,"Wright, Zuriel",JR-3,Utica,6.80m,Wesleyan Swanson Invite,"Mar 26, 2023",4.0,Long Jump,AARTFC Outdoor Performance List,Men
15,"Eltayeb, Saleh",JR-3,Hamilton,6.80m,Utica Pioneer Spring Invite,"Apr 7, 2023",1.0,Long Jump,AARTFC Outdoor Performance List,Men
18,"Wright, Connor",FR-1,Stockton,6.79m,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.5,Long Jump,AARTFC Outdoor Performance List,Men
19,"Dixon, Keyshawn",SO-2,Montclair State,6.77m,2023 Danny Curran Invitational,"Mar 30, 2023",NWI,Long Jump,AARTFC Outdoor Performance List,Men
20,"Nix, Howard",FR-1,Brockport St.,6.76m,Geneseo Early Season Invitational,"Apr 2, 2023",1.9,Long Jump,AARTFC Outdoor Performance List,Men
21,"Zangerle, Hunter",FR-1,Brockport St.,6.75m,Brockport Multi & Invitational,"Apr 14, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
22,"Lopez-Testillano, Ivan",SR-4,St. John Fisher,6.72m,Geneseo Early Season Invitational,"Apr 2, 2023",0.1,Long Jump,AARTFC Outdoor Performance List,Men
22,"Brunelle, Matthieu",JR-3,Misericordia,6.72m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Men
22,"Morse, Brett",SR-4,Cortland St.,6.72m,Cortland Red Dragon Open,"Apr 8, 2023",-1.4,Long Jump,AARTFC Outdoor Performance List,Men
1,"Kadiri, Victoria",SO-2,Johns Hopkins,5.91m,Bison Outdoor Classic,"Apr 14, 2023",0.8,Long Jump,AARTFC Outdoor Performance List,Women
2,"Bruce, Logan",SR-4,Ithaca,5.77m,Cortland Red Dragon Open,"Apr 8, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Women
3,"Montgomery, Mia",SR-4,Brockport St.,5.72m,Brockport Multi & Invitational,"Apr 14, 2023",0.5,Long Jump,AARTFC Outdoor Performance List,Women
4,"Felix, Shinelle",SO-2,Alvernia,5.71m,Middlesex College Invitational,"Apr 15, 2023",NWI,Long Jump,AARTFC Outdoor Performance List,Women
5,"Pena, Julia",JR-3,York (Pa.),5.65m,2023 Danny Curran Invitational,"Mar 30, 2023",-0.2,Long Jump,AARTFC Outdoor Performance List,Women
6,"Gross, Matlyn",SR-4,Springfield,5.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Long Jump,AARTFC Outdoor Performance List,Women
7,"Kurbs, Michaela",JR-3,St. John Fisher,5.57m,Brockport Multi & Invitational,"Apr 14, 2023",1.2,Long Jump,AARTFC Outdoor Performance List,Women
8,"Vannoy, Annie",FR-1,Grove City,5.55m,Grove City College Mini Invita,"Apr 5, 2023",1.9,Long Jump,AARTFC Outdoor Performance List,Women
8,"Vezzosi, Emma",SR-4,Grove City,5.55m,Dave Labor Invitational,"Mar 31, 2023",3.4,Long Jump,AARTFC Outdoor Performance List,Women
10,"Jacques, Katelyn",SO-2,SUNY Geneseo,5.54m,Brockport Multi & Invitational,"Apr 14, 2023",0.9,Long Jump,AARTFC Outdoor Performance List,Women
11,"Duell, Veronica",SO-2,St. John Fisher,5.53m,Geneseo Early Season Invitational,"Apr 2, 2023",1.7,Long Jump,AARTFC Outdoor Performance List,Women
11,"Barre, Elizabeth",SR-4,Carnegie Mellon,5.53m,2023 Susquehanna Easter Invite,"Apr 8, 2023",-0.4,Long Jump,AARTFC Outdoor Performance List,Women
13,"Acord, Remi",SO-2,Susquehanna,5.50m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Women
14,"Laster, Khia",SO-2,Buffalo State,5.49m,Vertklasse,"Mar 31, 2023",1.4,Long Jump,AARTFC Outdoor Performance List,Women
14,"Johnson, Brenna",SR-4,Nazareth,5.49m,Brockport Multi & Invitational,"Apr 14, 2023",1.5,Long Jump,AARTFC Outdoor Performance List,Women
16,"Perez-Fry, Lola",SR-4,Vassar,5.47m,Vassar April Invitational 2023,"Apr 7, 2023",1.3,Long Jump,AARTFC Outdoor Performance List,Women
17,"Fisk, Danielle",JR-3,Cortland St.,5.45m,Cortland Red Dragon Open,"Apr 8, 2023",1.4,Long Jump,AARTFC Outdoor Performance List,Women
18,"Spila, Anne",SO-2,Alfred,5.44m,Geneseo Early Season Invitational,"Apr 2, 2023",1.4,Long Jump,AARTFC Outdoor Performance List,Women
19,"Alderfer, Hannah",SO-2,Susquehanna,5.43m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,AARTFC Outdoor Performance List,Women
20,"Barrett, Ashleigh",FR-1,Rochester,5.39m,Geneseo Early Season Invitational,"Apr 2, 2023",2.7,Long Jump,AARTFC Outdoor Performance List,Women
1,"Allen, Shevaughn",JR-3,Buffalo State,15.66m,Bison Outdoor Classic,"Apr 14, 2023",-0.8,Triple Jump,AARTFC Outdoor Performance List,Men
2,"Goodman, Cole",SO-2,Rochester,15.14m,Brockport Multi & Invitational,"Apr 14, 2023",1.4,Triple Jump,AARTFC Outdoor Performance List,Men
3,"Sassine, Jean-Andre",SR-4,Cortland St.,14.42m,Cortland Upstate Alternative,"Apr 15, 2023",1.0,Triple Jump,AARTFC Outdoor Performance List,Men
4,"Hughes, Amarian",JR-3,Cortland St.,14.40m,Cortland Upstate Alternative,"Apr 15, 2023",0.3,Triple Jump,AARTFC Outdoor Performance List,Men
5,"Lopez-Testillano, Ivan",SR-4,St. John Fisher,14.30m,Brockport Multi & Invitational,"Apr 14, 2023",-0.5,Triple Jump,AARTFC Outdoor Performance List,Men
6,"Mahoney, Jack",JR-3,York (Pa.),14.01m,York College Twilight Meet,"Apr 5, 2023",3.4,Triple Jump,AARTFC Outdoor Performance List,Men
7,"Thomas, Jabez",FR-1,Montclair State,13.90m,2023 Danny Curran Invitational,"Mar 30, 2023",1.1,Triple Jump,AARTFC Outdoor Performance List,Men
8,"Austin, Devin",FR-1,Buffalo State,13.75m,Bison Outdoor Classic,"Apr 14, 2023",-1.4,Triple Jump,AARTFC Outdoor Performance List,Men
9,"Panny, John",SR-4,Muhlenberg,13.74m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-0.7,Triple Jump,AARTFC Outdoor Performance List,Men
10,"Lorenzetti, Sam",SO-2,Rochester,13.71m,RIT Invitational,"Apr 8, 2023",-2.0,Triple Jump,AARTFC Outdoor Performance List,Men
11,"Green, Trevone",JR-3,Stockton,13.67m,Osprey Open and Multi,"Apr 7, 2023",+0.0,Triple Jump,AARTFC Outdoor Performance List,Men
12,"Polk, Jarrod",SO-2,Buffalo State,13.66m,Bison Outdoor Classic,"Apr 14, 2023",+0.0,Triple Jump,AARTFC Outdoor Performance List,Men
13,"Irving, Alex",JR-3,Brockport St.,13.64m,RIT Invitational,"Apr 8, 2023",-1.1,Triple Jump,AARTFC Outdoor Performance List,Men
14,"Onuoha, Toby",SR-4,Fredonia,13.60m,RIT Invitational,"Apr 8, 2023",-0.3,Triple Jump,AARTFC Outdoor Performance List,Men
15,"Blackwell, Luke",SO-2,Carnegie Mellon,13.57m,Washington & Lee Carnival,"Mar 17, 2023",+0.0,Triple Jump,AARTFC Outdoor Performance List,Men
16,"Cosgrove, Aaron",JR-3,York (Pa.),13.55m,York College Twilight Meet,"Apr 5, 2023",0.7,Triple Jump,AARTFC Outdoor Performance List,Men
17,"Amilcar, Rendys",JR-3,Rutgers-Newark,13.53m,2023 TCNJ Invitational,"Apr 8, 2023",1.6,Triple Jump,AARTFC Outdoor Performance List,Men
1,"Kadiri, Victoria",SO-2,Johns Hopkins,12.82m,Bison Outdoor Classic,"Apr 14, 2023",+0.0,Triple Jump,AARTFC Outdoor Performance List,Women
2,"Jacques, Katelyn",SO-2,SUNY Geneseo,11.90m,Brockport Multi & Invitational,"Apr 14, 2023",2.5,Triple Jump,AARTFC Outdoor Performance List,Women
3,"Acord, Remi",SO-2,Susquehanna,11.83m,2023 Susquehanna Easter Invite,"Apr 8, 2023",0.1,Triple Jump,AARTFC Outdoor Performance List,Women
4,"Dennis, Jahmilia",FR-1,Vassar,11.60m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.7,Triple Jump,AARTFC Outdoor Performance List,Women
5,"Alvira, Ally",SO-2,SUNY Geneseo,11.52m,Brockport Multi & Invitational,"Apr 14, 2023",2.1,Triple Jump,AARTFC Outdoor Performance List,Women
6,"Paul, Samantha",SO-2,Springfield,11.30m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.1,Triple Jump,AARTFC Outdoor Performance List,Women
7,"Hoogs, Alyssa",SR-4,Rochester,11.24m,Geneseo Early Season Invitational,"Apr 2, 2023",4.8,Triple Jump,AARTFC Outdoor Performance List,Women
8,"Gross, Matlyn",SR-4,Springfield,11.22m,Springfield College Classic,"Apr 8, 2023",1.2,Triple Jump,AARTFC Outdoor Performance List,Women
